timestamp,loop_idx,est_x,est_y,meas_x,meas_y,goal_x,goal_y,goal_label,calibration_offset_deg,px_per_speed_per_sec,last_command_heading_deg,last_command_speed,dist_to_goal,dist_to_center,prediction_error_px,ball_found,target_found,safety_active,stuck_frames,meas_vx,meas_vy,est_vx,est_vy,calib_belief_ok,calib_belief_drift,calib_belief_bad,calib_obs,calib_action,vis_belief_visible,vis_belief_occluded,vis_belief_gone,vis_obs,vis_action
2025-11-28T20:51:26.061755,14,366.7865818431488,231.9923614646272,366,232,320,240,CENTER,190.03158218545212,2.2834234469132797,nan,0.0,47.46689915592598,47.46689915592598,0.7866189313727295,1,0,0,0,-3.328622491413189,0.0,-3.328622491413189,0.0,0.9883023074583899,0.010885283284170176,0.0008124092574399894,0,0.0,0.18098357940284976,0.5565855976001362,0.2624308229970141,1,1.0
2025-11-28T20:51:26.347250,15,366.3146327372595,231.99694458585088,366,232,320,240,CENTER,190.03158218545212,2.2834234469132797,nan,0.0,47.00100106964926,47.00100106964926,0.31464757254908043,1,0,0,0,0.0,0.0,0.0,0.0,0.9883023077574667,0.010885282996055148,0.0008124092464779939,0,0.0,0.1808657219905569,0.5564113327636536,0.2627229452457896,1,1.0
2025-11-28T20:51:26.634365,16,365.5258530949038,231.99877783434033,365,232,320,240,CENTER,190.03158218545212,2.2834234469132797,nan,0.0,46.223617947571,46.223617947571,0.5258545151549323,1,0,0,0,-3.5149929478965625,0.0,-3.5149929478965625,0.0,0.9883023078299354,0.010885282926242735,0.0008124092438218205,0,0.0,0.18078911823753818,0.5562980644475269,0.26291281731493477,1,1.0
2025-11-28T20:51:26.931937,17,364.6103412379615,231.99951113373612,364,232,320,240,CENTER,190.03158218545212,2.2834234469132797,nan,0.0,45.32207373307825,45.32207373307825,0.6103414337455785,1,0,0,0,-3.4708331299035207,0.0,-3.4708331299035207,0.0,0.9883023078474952,0.010885282909326667,0.0008124092431782107,0,0.0,0.1807393287028785,0.5562244439821113,0.26303622731501014,1,1.0
2025-11-28T20:51:27.216750,18,364.24413649518465,231.39980445349445,364,231,320,240,CENTER,190.03158218545212,2.2834234469132797,nan,0.0,45.07224176411313,45.07224176411313,0.4684508825000149,1,0,0,0,0.0,-3.3718763767095314,0.0,-3.3718763767095314,0.98830230785175,0.010885282905227783,0.0008124092430222589,0,0.0,0.18070696768442684,0.5561765938143245,0.2631164385012487,1,1.0
2025-11-28T20:51:27.501440,19,364.09765459807386,231.15992178139777,364,231,320,240,CENTER,190.03158218545212,2.2834234469132797,nan,0.0,44.974994429816554,44.974994429816554,0.18738035299999625,1,0,0,0,0.0,0.0,0.0,0.0,0.988302307852781,0.010885282904234597,0.000812409242984471,0,0.0,0.1806859345722244,0.5561454934753638,0.2631685719524117,1,1.0
2025-11-28T20:51:27.786823,20,364.0390618392296,231.6639687125591,364,232,320,240,CENTER,190.03158218545212,2.2834234469132797,nan,0.0,44.8210707737408,44.8210707737408,0.3382940339751637,1,0,0,0,0.0,3.512596779934259,0.0,3.512596779934259,0.9883023078530309,0.010885282903993935,0.0008124092429753142,0,0.0,0.18067226411556223,0.5561252798263826,0.26320245605805515,1,1.0
2025-11-28T20:51:28.072986,21,364.01562473569186,231.86558748502364,364,232,320,240,CENTER,190.03158218545212,2.2834234469132797,nan,0.0,44.760963884137404,44.760963884137404,0.1353176135900681,1,0,0,0,0.0,0.0,0.0,0.0,0.9883023078530914,0.010885282903935617,0.0008124092429730954,0,0.0,0.1806633790373045,0.5561121420157542,0.26322447894694123,1,1.0
2025-11-28T20:51:28.597867,22,364.0062498942767,231.94623499400944,364,232,320,240,CENTER,190.03158218545212,2.2834234469132797,nan,0.0,44.73715637508991,44.73715637508991,0.054127045436035914,1,0,0,0,0.0,0.0,0.0,0.0,0.9883023078531061,0.01088528290392149,0.0008124092429725584,0,0.0,0.180657604214422,0.556103603145293,0.26323879264028516,1,1.0
2025-11-28T20:51:29.033099,23,364.0024999577107,231.97849399760378,364,232,320,240,CENTER,190.03158218545212,2.2834234469132797,nan,0.0,44.727671089324666,44.727671089324666,0.02165081817441699,1,0,0,0,0.0,0.0,0.0,0.0,0.9883023078531094,0.010885282903918065,0.0008124092429724267,0,0.0,0.18065385089487718,0.5560980533456716,0.2632480957594512,1,1.0
