timestamp,loop_idx,est_x,est_y,meas_x,meas_y,goal_x,goal_y,goal_label,calibration_offset_deg,px_per_speed_per_sec,last_command_heading_deg,last_command_speed,dist_to_goal,dist_to_center,prediction_error_px,ball_found,target_found,safety_active,stuck_frames,meas_vx,meas_vy,est_vx,est_vy,calib_belief_ok,calib_belief_drift,calib_belief_bad,calib_obs,calib_action
2025-11-28T18:39:51.451283,154,314.373846873193,255.88503230427787,314,256,320,240,CENTER,195.34897454261156,3.3694569588156145,204.4583748497864,0.0,16.851939066891738,16.851939066891738,0.39112537076469456,1,0,0,0,-2.906987978528383,0.0,-2.906987978528383,0.0,0.9883023078531105,0.010885282903916974,0.0008124092429723851,0,0.0
2025-11-28T18:39:51.792898,155,314.1495387492772,255.95401292171115,314,256,320,240,CENTER,195.34897454261156,3.3694569588156145,204.4583748497864,0.0,16.992893372005113,16.992893372005113,0.1564501483058979,1,0,0,0,0.0,0.0,0.0,0.0,0.9883023078531105,0.010885282903916974,0.0008124092429723851,0,0.0
2025-11-28T18:39:52.108447,156,314.0598154997109,255.98160516868447,314,256,320,240,CENTER,195.34897454261156,3.3694569588156145,204.4583748497864,0.0,17.049853244682105,17.049853244682105,0.06258005932237921,1,0,0,0,0.0,0.0,0.0,0.0,0.9883023078531105,0.010885282903916974,0.0008124092429723851,0,0.0
2025-11-28T18:39:52.452055,157,313.42392619988436,255.99264206747378,313,256,320,240,CENTER,195.34897454261156,3.3694569588156145,204.4583748497864,0.0,17.29188673693242,17.29188673693242,0.42399004955241265,1,0,0,0,-3.179029928010878,0.0,-3.179029928010878,0.0,0.9883023078531105,0.010885282903916974,0.0008124092429723851,0,0.0
2025-11-28T18:39:52.782920,158,313.16957047995373,255.9970568269895,313,256,320,240,CENTER,195.34897454261156,3.3694569588156145,204.4583748497864,0.0,17.39426901465684,17.39426901465684,0.1695960198209538,1,0,0,0,0.0,0.0,0.0,0.0,0.9883023078531105,0.010885282903916974,0.0008124092429723851,0,0.0
2025-11-28T18:39:53.127463,159,313.06782819198145,255.9988227307958,313,256,320,240,CENTER,195.34897454261156,3.3694569588156145,204.4583748497864,0.0,17.436092875048466,17.436092875048466,0.06783840792833595,1,0,0,0,0.0,0.0,0.0,0.0,0.9883023078531105,0.010885282903916974,0.0008124092429723851,0,0.0
2025-11-28T18:39:53.472828,160,313.0271312767926,255.9995290923183,313,256,320,240,CENTER,195.34897454261156,3.3694569588156145,204.4583748497864,0.0,17.45296047686535,17.45296047686535,0.027135363171357313,1,0,0,0,0.0,0.0,0.0,0.0,0.9883023078531105,0.010885282903916974,0.0008124092429723851,0,0.0
2025-11-28T18:39:53.937663,161,313.61085251071705,255.99981163692732,314,256,621,88,PERSON,195.34897454261156,3.3694569588156145,225.99275000303166,30.0,350.30276148530606,17.228324876695513,0.3891475348706055,1,1,0,1,2.89517919266663,0.0,2.89517919266663,0.0,0.9883023078531105,0.010885282903916974,0.0008124092429723851,0,0.0
2025-11-28T18:39:54.392510,162,313.2443410042868,255.99992465477092,313,256,320,240,CENTER,195.34897454261156,3.3694569588156145,225.99275000303166,0.0,17.367686012382507,17.367686012382507,0.24434101590357318,1,0,0,0,-2.1469307360459617,0.0,-2.1469307360459617,0.0,0.9883023078531105,0.010885282903916974,0.0008124092429723851,0,0.0
2025-11-28T18:39:54.957374,163,313.69773640171474,255.99996986190837,314,256,320,240,CENTER,195.34897454261156,3.3694569588156145,225.99275000303166,0.0,17.196440388762078,17.196440388762078,0.3022635997877689,1,0,0,0,2.195453427203015,0.0,2.195453427203015,0.0,0.9883023078531105,0.010885282903916974,0.0008124092429723851,0,0.0
2025-11-28T18:39:55.452479,164,314.4790945606859,255.99998794476335,315,256,320,240,CENTER,195.34897454261156,3.3694569588156145,225.99275000303166,0.0,16.92572040128338,16.92572040128338,0.5209054394536022,1,0,0,0,1.7720379663514634,0.0,1.7720379663514634,0.0,0.9883023078531105,0.010885282903916974,0.0008124092429723851,0,0.0
2025-11-28T18:39:55.977768,165,314.79163782427435,255.99999517790533,315,256,320,240,CENTER,195.34897454261156,3.3694569588156145,225.99275000303166,0.0,16.826374601990874,16.826374601990874,0.20836217578145225,1,0,0,0,0.0,0.0,0.0,0.0,0.9883023078531105,0.010885282903916974,0.0008124092429723851,0,0.0
2025-11-28T18:39:56.400646,166,314.91665512970974,255.99999807116214,315,256,320,240,CENTER,195.34897454261156,3.3694569588156145,225.99275000303166,0.0,16.788100945237925,16.788100945237925,0.0833448703125809,1,0,0,0,0.0,0.0,0.0,0.0,0.9883023078531105,0.010885282903916974,0.0008124092429723851,0,0.0
2025-11-28T18:39:56.730313,167,315.5666620518839,255.99999922846484,316,256,320,240,CENTER,195.34897454261156,3.3694569588156145,225.99275000303166,0.0,16.602844957207843,16.602844957207843,0.43333794811679144,1,0,0,0,2.363963054059477,0.0,2.363963054059477,0.0,0.9883023078531105,0.010885282903916974,0.0008124092429723851,0,0.0
2025-11-28T18:39:57.061887,168,315.82666482075354,255.99999969138594,316,256,320,240,CENTER,195.34897454261156,3.3694569588156145,225.99275000303166,0.0,16.535317252556304,16.535317252556304,0.1733351792467393,1,0,0,0,0.0,0.0,0.0,0.0,0.9883023078531105,0.010885282903916974,0.0008124092429723851,0,0.0
2025-11-28T18:39:57.390489,169,315.93066592830144,255.99999987655437,316,256,320,240,CENTER,195.34897454261156,3.3694569588156145,225.99275000303166,0.0,16.509375392086362,16.509375392086362,0.06933407169867299,1,0,0,0,0.0,0.0,0.0,0.0,0.9883023078531105,0.010885282903916974,0.0008124092429723851,0,0.0
2025-11-28T18:39:57.717774,170,315.9722663713206,255.99999995062174,316,256,320,240,CENTER,195.34897454261156,3.3694569588156145,225.99275000303166,0.0,16.499170785330115,16.499170785330115,0.027733628679457827,1,0,0,0,0.0,0.0,0.0,0.0,0.9883023078531105,0.010885282903916974,0.0008124092429723851,0,0.0
2025-11-28T18:39:58.047770,171,321.98890654852823,251.1999999802487,326,248,320,240,CENTER,194.65428401677644,3.3694569588156145,225.99275000303166,0.0,11.37522522046703,11.37522522046703,5.131166587632028,1,0,0,0,30.600861343786775,-24.48068907502942,30.600861343786775,-24.48068907502942,0.9883023078531105,0.010885282903916974,0.0008124092429723851,0,0.0
2025-11-28T18:39:58.377741,172,324.9955626194113,248.67999999209945,327,247,320,240,CENTER,194.65428401677644,3.3694569588156145,225.99275000303166,0.0,10.014891199973476,10.014891199973476,2.615371710896061,1,0,0,0,3.044201593698945,-3.044201593698945,3.044201593698945,-3.044201593698945,0.9883023078531105,0.010885282903916974,0.0008124092429723851,0,0.0
2025-11-28T18:39:58.707358,173,326.7982250477645,247.0719999968398,328,246,320,240,CENTER,194.65428401677644,3.3694569588156145,225.99275000303166,0.0,9.809640551791626,9.809640551791626,1.610418277667372,1,0,0,0,3.016825097244919,-3.016825097244919,3.016825097244919,-3.016825097244919,0.9883023078531105,0.010885282903916974,0.0008124092429723851,0,0.0
2025-11-28T18:39:59.052121,174,328.7192900191058,245.82879999873592,330,245,320,240,CENTER,194.65428401677644,3.3694569588156145,225.99275000303166,0.0,10.488132715719328,10.488132715719328,1.5254925411376632,1,0,0,0,6.058366410714182,-3.029183205357091,6.058366410714182,-3.029183205357091,0.9883023078531105,0.010885282903916974,0.0008124092429723851,0,0.0
2025-11-28T18:39:59.382795,175,328.8877160076423,245.93151999949436,329,246,320,240,CENTER,194.65428401677644,3.3694569588156145,225.99275000303166,0.0,10.685243344767734,10.685243344767734,0.13151884050975912,1,0,0,0,-2.9072458926171425,2.9072458926171425,-2.9072458926171425,2.9072458926171425,0.9883023078531105,0.010885282903916974,0.0008124092429723851,0,0.0
2025-11-28T18:39:59.712006,176,329.555086403057,245.37260799979776,330,245,320,240,CENTER,194.65428401677644,3.3694569588156145,225.99275000303166,0.0,10.961961178975924,10.961961178975924,0.5803316553989376,1,0,0,0,3.0399454965826647,-3.0399454965826647,3.0399454965826647,-3.0399454965826647,0.9883023078531105,0.010885282903916974,0.0008124092429723851,0,0.0
2025-11-28T18:40:00.042825,177,329.2220345612228,245.1490431999191,329,245,320,240,CENTER,194.65428401677644,3.3694569588156145,225.99275000303166,0.0,10.562128920015189,10.562128920015189,0.26741956140030904,1,0,0,0,-3.019172587842269,0.0,-3.019172587842269,0.0,0.9883023078531105,0.010885282903916974,0.0008124092429723851,0,0.0
2025-11-28T18:40:00.390334,178,329.6888138244891,245.05961727996765,330,245,320,240,CENTER,194.65428401677644,3.3694569588156145,225.99275000303166,0.0,10.930363230257191,10.930363230257191,0.31684547637585225,1,0,0,0,3.031966348624835,0.0,3.031966348624835,0.0,0.9883023078531105,0.010885282903916974,0.0008124092429723851,0,0.0
2025-11-28T18:40:00.777510,179,329.2755255297957,245.02384691198705,329,245,320,240,CENTER,194.65428401677644,3.3694569588156145,225.99275000303166,0.0,10.548668714533289,10.548668714533289,0.2765555871439082,1,0,0,0,-2.864732804823658,0.0,-2.864732804823658,0.0,0.9883023078531105,0.010885282903916974,0.0008124092429723851,0,0.0
2025-11-28T18:40:01.123274,180,329.1102102119183,245.60953876479482,329,246,320,240,CENTER,194.65428401677644,3.3694569588156145,225.99275000303166,0.0,10.69873147896871,10.69873147896871,0.40571697895087944,1,0,0,0,0.0,2.6000207044342822,0.0,2.6000207044342822,0.9883023078531105,0.010885282903916974,0.0008124092429723851,0,0.0
2025-11-28T18:40:01.467660,181,328.44408408476727,245.84381550591792,328,246,320,240,CENTER,194.65428401677644,3.3694569588156145,225.99275000303166,0.0,10.269018244108176,10.269018244108176,0.47074862775717063,1,0,0,0,-2.875552581639481,0.0,-2.875552581639481,0.0,0.9883023078531105,0.010885282903916974,0.0008124092429723851,0,0.0
2025-11-28T18:40:01.797292,182,328.1776336339069,245.93752620236717,328,246,320,240,CENTER,194.65428401677644,3.3694569588156145,225.99275000303166,0.0,10.105835406051405,10.105835406051405,0.18829945110286825,1,0,0,0,0.0,0.0,0.0,0.0,0.9883023078531105,0.010885282903916974,0.0008124092429723851,0,0.0
2025-11-28T18:40:02.142040,183,328.07105345356274,245.97501048094688,328,246,320,240,CENTER,194.65428401677644,3.3694569588156145,225.99275000303166,0.0,10.042044318648074,10.042044318648074,0.07531978044112209,1,0,0,0,0.0,0.0,0.0,0.0,0.9883023078531105,0.010885282903916974,0.0008124092429723851,0,0.0
2025-11-28T18:40:02.477282,184,328.0284213814251,245.99000419237876,328,246,320,240,CENTER,194.65428401677644,3.3694569588156145,225.99275000303166,0.0,10.016770941897352,10.016770941897352,0.030127912176466508,1,0,0,0,0.0,0.0,0.0,0.0,0.9883023078531105,0.010885282903916974,0.0008124092429723851,0,0.0
2025-11-28T18:40:02.907585,185,328.01136855257005,245.9960016769515,328,246,510,186,PERSON,194.65428401677644,3.3694569588156145,237.09993257534484,30.0,191.62302104217346,10.0067008646763,0.012051164870590377,1,1,0,1,0.0,0.0,0.0,0.0,0.9883023078531105,0.010885282903916974,0.0008124092429723851,0,0.0
2025-11-28T18:40:03.357540,186,327.40454742102804,246.5984006707806,327,247,524,138,PERSON,194.65428401677644,3.3694569588156145,226.42966252086114,30.0,224.5960476121123,9.917974285226332,0.5700356454555436,1,1,0,2,-2.304558838639277,2.304558838639277,-2.304558838639277,2.304558838639277,0.9883023078531105,0.010885282903916974,0.0008124092429723851,0,0.0
2025-11-28T18:40:03.823215,187,326.5618189684112,246.83936026831225,326,247,522,140,PERSON,194.65428401677644,3.3694569588156145,226.68179920683684,30.0,222.73466615567116,9.478096699969326,0.5843335320374458,1,1,0,3,-2.2279540694397744,0.0,-2.2279540694397744,0.0,0.9883023078531105,0.010885282903916974,0.0008124092429723851,0,0.0
2025-11-28T18:40:04.167334,188,327.4247275873645,246.3357441073249,328,246,320,240,CENTER,194.65428401677644,3.3694569588156145,226.68179920683684,0.0,9.760544715335996,9.760544715335996,0.6660799158831302,1,0,0,0,4.285668013546798,-2.142834006773399,4.285668013546798,-2.142834006773399,0.9883023078531105,0.010885282903916974,0.0008124092429723851,0,0.0
2025-11-28T18:40:04.557650,189,333.7698910349458,241.93429764292998,338,239,320,240,CENTER,194.22840756795884,3.3694569588156145,226.68179920683684,0.0,13.905085633886777,13.905085633886777,5.148196238833226,1,0,0,0,29.309358329501638,-20.516550830651145,29.309358329501638,-20.516550830651145,0.9883023078531105,0.010885282903916974,0.0008124092429723851,0,0.0
2025-11-28T18:40:04.887828,190,345.30795641397833,232.973719057172,353,227,320,240,CENTER,193.6163637866031,3.3694569588156145,226.68179920683684,0.0,26.2652104834394,26.2652104834394,9.739242984096705,1,0,0,0,38.48663250774448,-30.789306006195588,38.48663250774448,-30.789306006195588,0.9883023078531105,0.010885282903916974,0.0008124092429723851,0,0.0
2025-11-28T18:40:05.308024,191,352.92318256559133,226.98948762286878,358,223,320,240,CENTER,193.02421317140252,3.3694569588156145,55.41295289560475,5.0,35.40069748695274,35.40069748695274,6.456786101098517,1,0,0,0,15.066569726508057,-12.053255781206445,15.066569726508057,-12.053255781206445,0.9883023078531105,0.010885282903916974,0.0008124092429723851,0,0.0
2025-11-28T18:40:05.907522,192,358.9692730262365,222.7957950491475,363,220,502,182,PERSON,193.02421317140252,3.3694569588156145,241.05636587205956,30.0,148.73495134747353,42.597991832764876,4.905428614694354,1,1,0,0,11.889796323331396,-7.133877793998837,11.889796323331396,-7.133877793998837,0.9883023078531105,0.010885282903916974,0.0008124092429723851,0,0.0
2025-11-28T18:40:06.647677,193,374.5877092104946,211.51831801965898,385,204,320,240,CENTER,191.63035966139944,3.3694569588156145,50.8158898520754,5.0,61.571293678781835,61.571293678781835,12.842932115757199,1,0,0,0,36.572878072290685,-26.59845677984777,36.572878072290685,-26.59845677984777,0.8857426443819734,0.1006054312750237,0.01365192434300301,1,0.0
2025-11-28T18:40:07.275982,194,387.4350836841978,201.00732720786357,396,194,320,240,CENTER,191.63035966139944,3.3694569588156145,48.332052079866116,6.0,77.89684873580818,77.89684873580818,11.066183899373778,1,0,0,0,14.923379528175403,-13.56670866197764,14.923379528175403,-13.56670866197764,0.7053118697976143,0.2624482318975166,0.032239898304869063,1,1.0
2025-11-28T18:40:07.707596,195,397.9740334736791,193.20293088314543,405,188,320,240,CENTER,191.63035966139944,3.3694569588156145,47.39905004287084,12.0,90.93907616686073,90.93907616686073,8.742693829922779,1,0,0,0,14.33547113062235,-9.556980753748235,14.33547113062235,-9.556980753748235,0.914954960363474,0.0814656941594697,0.0035793454770564237,0,0.0
2025-11-28T18:40:08.143061,196,403.38961338947166,188.88117235325817,407,186,320,240,CENTER,191.63035966139944,3.3694569588156145,46.860846413034636,14.0,97.81084889327384,97.81084889327384,4.6190957563858195,1,0,0,0,4.619386912795843,-4.619386912795843,4.619386912795843,-4.619386912795843,0.9695283852311833,0.028965990250871702,0.0015056245179450448,0,0.0
2025-11-28T18:40:08.567591,197,406.75584535578867,187.75246894130328,409,187,320,240,CENTER,191.63035966139944,3.3694569588156145,47.311757416275526,16.0,101.27379327904626,101.27379327904626,2.3669473113614883,1,0,0,0,4.601863433088006,2.300931716544003,4.601863433088006,2.300931716544003,0.9836903235740144,0.01532790772842357,0.0009817686975618506,0,0.0
2025-11-28T18:40:08.998267,198,406.3023381423155,188.5009875765213,406,189,320,240,CENTER,191.63035966139944,3.3694569588156145,47.54393422761919,15.0,100.49995944986333,100.49995944986333,0.5834567259744704,1,0,0,1,-7.083206159724798,4.7221374398165326,-7.083206159724798,4.7221374398165326,0.9871810339103282,0.011965439504805029,0.000853526584866899,0,0.0
2025-11-28T18:40:09.447738,199,401.9209352569262,192.40039503060854,399,195,320,240,CENTER,190.87134430660933,3.3694569588156145,48.97021608231333,13.0,94.74577577186021,94.74577577186021,3.910218506942982,1,0,0,0,-16.269045394650078,13.94489605255721,-16.269045394650078,13.94489605255721,0.988030393538263,0.011147229608370876,0.0008223768533660692,0,0.0
2025-11-28T18:40:09.898550,200,393.56837410277046,198.76015801224344,388,203,320,240,CENTER,190.37240254293243,3.3694569588156145,50.35414132511201,10.0,84.33878251018517,84.33878251018517,6.998789197393238,1,0,0,0,-24.34561149575827,17.705899269642376,-24.34561149575827,17.705899269642376,0.9882364079953027,0.010948767276749644,0.0008148247279477323,0,0.0
2025-11-28T18:40:10.337573,201,380.6273496411082,209.1040632048974,372,216,320,240,CENTER,189.71704306966058,3.3694569588156145,53.27938636006621,5.0,68.04582599213678,68.04582599213678,11.044686781977108,1,0,0,0,-35.52776861613002,28.86631200060564,-35.52776861613002,28.86631200060564,0.8856063818453483,0.10073373922000302,0.01365987893464854,1,0.0
2025-11-28T18:40:10.752038,202,363.45093985644326,222.24162528195896,352,231,320,240,CENTER,188.9885260800122,3.3694569588156145,58.781666942274796,5.0,46.93979172338335,46.93979172338335,14.416419503382286,1,0,0,0,-45.71030009241661,34.282725069312455,-45.71030009241661,34.282725069312455,0.7050937270257664,0.262652307801992,0.03225396517224152,1,1.0
2025-11-28T18:40:11.097783,203,352.3803759425773,230.49665011278358,345,236,320,240,CENTER,187.97484860112363,3.3694569588156145,58.781666942274796,0.0,33.74614652462552,33.74614652462552,9.206346128345313,1,0,0,0,-16.808229584759538,12.005878274828241,-16.808229584759538,12.005878274828241,0.9148793267294881,0.08153871854330219,0.003581954727209604,0,0.0
2025-11-28T18:40:11.442888,204,331.1521503770309,245.79866004511342,317,256,320,240,CENTER,187.09692043781496,3.3694569588156145,58.781666942274796,0.0,12.569602871638613,12.569602871638613,17.44564980644922,1,0,0,0,-80.98440863848315,57.846006170345106,-80.98440863848315,57.846006170345106,0.747691787031212,0.23052595076835064,0.02178226220043734,1,1.0
2025-11-28T18:40:11.762001,205,311.8608601508124,258.51946401804537,299,267,320,240,CENTER,186.44734081883368,3.3694569588156145,58.781666942274796,0.0,20.229091551533166,20.229091551533166,15.40523334325001,1,0,0,0,-52.30972272840021,31.967052778466797,-52.30972272840021,31.967052778466797,0.5480262651581166,0.4237741025746392,0.028199632267244052,1,1.0
2025-11-28T18:40:12.192245,206,295.744344060325,268.40778560721816,285,275,320,240,CENTER,185.97412048838402,3.3694569588156145,214.5178491286098,5.0,37.35423842309683,37.35423842309683,12.605483722850174,1,0,0,0,-43.90778806508972,25.090164608622697,-43.90778806508972,25.090164608622697,0.34832440855150193,0.6167171827628222,0.03495840868567588,1,1.0
2025-11-28T18:40:12.701851,207,284.49773762412997,275.9631142428873,277,281,320,240,CENTER,185.97412048838402,3.3694569588156145,218.65640687733784,5.0,50.53470312421039,50.53470312421039,9.032512807104068,1,0,0,0,-18.582722621241096,13.937041965930822,-18.582722621241096,13.937041965930822,0.7336858360145163,0.25876661016721897,0.007547553818264754,0,1.0
2025-11-28T18:40:13.137643,208,277.59909504965196,279.5852456971549,273,282,320,240,CENTER,185.97412048838402,3.3694569588156145,220.99282161462585,5.0,58.00714109066718,58.00714109066718,5.19448877357937,1,0,0,0,-7.849129481600141,1.9622823704000352,-7.849129481600141,1.9622823704000352,0.9208447263705534,0.07752947165149278,0.0016258019779538861,0,0.0
2025-11-28T18:40:13.574216,209,273.6396380198608,281.634098278862,271,283,320,240,CENTER,185.97412048838402,3.3694569588156145,222.10033453768037,5.0,62.311165150584976,62.311165150584976,2.9720996597863985,1,0,0,0,-4.573557073179242,2.286778536589621,-4.573557073179242,2.286778536589621,0.9708364034954103,0.02781818712199021,0.0013454093825994878,0,0.0
2025-11-28T18:40:14.023159,210,272.65585520794434,281.8536393115448,272,282,320,240,CENTER,185.97412048838402,3.3694569588156145,222.54823586497582,5.0,63.19173339695642,63.19173339695642,0.6719877267575658,1,0,0,1,2.2958786655310353,-2.2958786655310353,2.2958786655310353,-2.2958786655310353,0.9839982330485206,0.015038268645508154,0.0009634983059713264,0,0.0
2025-11-28T18:40:14.443032,211,273.46234208317776,280.1414557246179,274,279,320,240,CENTER,185.97412048838402,3.3694569588156145,223.2461854220184,5.0,61.45803504892284,61.45803504892284,1.2617437167605141,1,0,0,2,4.459909447219723,-6.689864170829585,4.459909447219723,-6.689864170829585,0.9872550424727836,0.011894573858188822,0.0008503836690275366,0,0.0
2025-11-28T18:40:14.892249,212,277.3849368332711,277.05658228984714,280,275,320,240,CENTER,185.97412048838402,3.3694569588156145,223.01678830500498,5.0,56.47330253941684,56.47330253941684,3.326873319033197,1,0,0,0,14.323724353745988,-9.549149569163992,14.323724353745988,-9.549149569163992,0.9880482878291831,0.011130017637733677,0.0008216945330832198,0,0.0
2025-11-28T18:40:15.317510,213,283.1539747333085,272.2226329159389,287,269,320,240,CENTER,186.0475523472511,3.3694569588156145,222.78206120739642,5.0,48.94821396117553,48.94821396117553,5.017696011410266,1,0,0,0,15.513929979429337,-13.297654268082288,15.513929979429337,-13.297654268082288,0.9882407414659781,0.010944594264020667,0.0008146642700012243,0,0.0
2025-11-28T18:40:16.062383,214,291.4615898933234,266.08905316637555,297,262,320,240,CENTER,186.37876667768282,3.3694569588156145,221.18851130139888,5.0,38.66625850188808,38.66625850188808,6.884354894046621,1,0,0,0,23.487132851155906,-16.440992995809133,23.487132851155906,-16.440992995809133,0.9882873889420651,0.010899655091042642,0.0008129559668921491,0,0.0
2025-11-28T18:40:16.577511,215,300.18463595732936,258.8356212665502,306,254,320,240,CENTER,186.56695104993756,3.3694569588156145,221.18851130139888,0.0,27.339152888128837,27.339152888128837,7.5631800178429796,1,0,0,0,12.098678523661802,-10.7543809099216,12.098678523661802,-10.7543809099216,0.9882986928355337,0.010888765427000518,0.0008125417374656068,0,0.0
2025-11-28T18:40:17.097304,216,310.87385438293177,249.33424850662007,318,243,320,240,CENTER,186.6097533633535,3.3694569588156145,221.18851130139888,0.0,13.054299253781213,13.054299253781213,9.534393294766026,1,0,0,0,23.293460689580485,-21.35233896544878,23.293460689580485,-21.35233896544878,0.9883014319042407,0.010886126747209842,0.0008124413485494969,0,0.0
2025-11-28T18:40:17.428155,217,322.9495417531727,238.93369940264802,331,232,320,240,CENTER,186.71223824202175,3.3694569588156145,221.18851130139888,0.0,3.136366292004532,3.136366292004532,10.624785427960003,1,0,0,0,25.012914282778386,-21.164773623889406,25.012914282778386,-21.164773623889406,0.885740833003224,0.10060713691234459,0.013652030084431359,1,0.0
2025-11-28T18:40:17.757637,218,333.77981670126906,229.3734797610592,341,223,320,240,CENTER,186.75867675714036,3.3694569588156145,221.18851130139888,0.0,17.401329854617206,17.401329854617206,9.630799091036243,1,0,0,0,30.223815851292887,-27.2014342661636,30.223815851292887,-27.2014342661636,0.9629077578665058,0.03474477138468476,0.0023474707488093586,0,0.0
2025-11-28T18:40:18.088689,219,341.71192668050764,222.54939190442366,347,218,320,240,CENTER,186.85296765362475,3.3694569588156145,221.18851130139888,0.0,27.85554672026981,27.85554672026981,6.97572119084202,1,0,0,0,18.23827179461907,-15.198559828849225,18.23827179461907,-15.198559828849225,0.982127224695045,0.016796211973849284,0.0010765633311057925,0,0.0
2025-11-28T18:40:18.613102,220,347.88477067220305,217.41975676176946,352,214,320,240,CENTER,187.00920274308208,3.3694569588156145,43.991292185188655,5.0,35.880744420078734,35.880744420078734,5.350686753121335,1,0,0,0,15.103462381636904,-12.082769905309522,15.103462381636904,-12.082769905309522,0.9868051276842514,0.012325254117699587,0.0008696181980489575,0,0.0
2025-11-28T18:40:19.141954,221,351.55390826888123,214.16790270470779,354,212,320,240,CENTER,187.00920274308208,3.3694569588156145,43.68479270107429,5.0,40.77923954311084,40.77923954311084,3.268511418693065,1,0,0,0,3.80290002244038,-3.80290002244038,3.80290002244038,-3.80290002244038,0.9879394942126345,0.011234654986197891,0.000825850801167483,0,0.0
2025-11-28T18:40:19.633131,222,353.02156330755247,213.46716108188312,354,213,320,240,CENTER,187.00920274308208,3.3694569588156145,44.20890652346796,5.0,42.36053805523997,42.36053805523997,1.0842406732611864,1,0,0,1,0.0,1.896264575290579,0.0,1.896264575290579,0.9882143943233411,0.01096996534985515,0.000815640326803822,0,0.0
2025-11-28T18:40:20.083129,223,354.208625323021,211.98686443275324,355,211,320,240,CENTER,187.00920274308208,3.3694569588156145,43.67705904013164,5.0,44.21499531606647,44.21499531606647,1.264980350834339,1,0,0,2,2.0359453742149753,-4.071890748429951,2.0359453742149753,-4.071890748429951,0.9882810057483926,0.010905803686757965,0.0008131905648495131,0,0.0
2025-11-28T18:40:20.581832,224,354.0834501292084,212.5947457731013,354,213,320,240,CENTER,187.00920274308208,3.3694569588156145,44.189309926933134,5.0,43.73476342626294,43.73476342626294,0.41375706940687873,1,0,0,3,-2.227180357204491,4.454360714408982,-2.227180357204491,4.454360714408982,0.9882971461983485,0.010890255336598495,0.0008125984650528626,0,0.0
2025-11-28T18:40:21.013027,225,353.43338005168334,213.43789830924052,353,214,320,240,CENTER,187.00920274308208,3.3694569588156145,44.52441078876532,5.0,42.700540370240574,42.700540370240574,0.7097722028592832,1,0,0,4,-1.9911907825087944,1.9911907825087944,-1.9911907825087944,1.9911907825087944,0.9883010571462338,0.010886487766904804,0.0008124550868614419,0,0.0
2025-11-28T18:40:21.463796,226,352.5733520206733,214.3751593236962,352,215,320,240,CENTER,187.00920274308208,3.3694569588156145,44.799336298933184,5.0,41.44461028346939,41.44461028346939,0.8480320809815891,1,0,0,5,-2.324546070227904,2.324546070227904,-2.324546070227904,2.324546070227904,0.9883020047975782,0.010885574851505044,0.0008124203509168166,0,0.0
2025-11-28T18:40:22.173413,227,351.02934080826935,216.55006372947847,350,218,320,240,CENTER,187.00920274308208,3.3694569588156145,45.911206005991744,5.0,38.89369488859668,38.89369488859668,1.7781613223052901,1,0,0,0,-4.391260830782246,6.5868912461733675,-4.391260830782246,6.5868912461733675,0.9883022344205059,0.010885353645007053,0.000812411934487093,0,0.0
